CountyCode,Tally,Population,Geoname,Value
31167,"[1.0187004880667982, 1.0187004880667978, 0.03116748011133041, 0.02805073210019737, 0.021817236077931287, 0.03428422812246345, 0.03116748011133041, 0.021817236077931287, 0.021817236077931287, 0.015583740055665204]",5944,"Stanton County, Nebraska","[3.4854830310251415, 3.4854830310251415, 0.44217364776351331, 0.3502169162166498, 0.13087427850278538, 0.52535862994804761, 0.44217364776351331, 0.13087427850278538, 0.13087427850278538, -0.16279253721814957]"
31169,"[0.016048315886396002, 0.016048315886396002, 0.026747193143993334, 0.024072473829594, 0.018723035200795338, 0.029421912458392666, 0.026747193143993334, 0.018723035200795338, 0.018723035200795338, 0.013373596571996669]",5101,"Thayer County, Nebraska","[-0.0036656162019606353, -0.0036656162019606353, 0.44217364776351331, 0.3502169162166498, 0.13087427850278538, 0.52535862994804761, 0.44217364776351331, 0.13087427850278538, 0.13087427850278538, -0.16279253721814957]"
31171,"[0.0022526159918956163, 0.0022526159918956163, 0.0037543599864926945, 0.003378923987843425, 0.002628051990544886, 0.004129795985141964, 0.0037543599864926945, 0.002628051990544886, 0.002628051990544886, 0.0018771799932463468]",716,"Thomas County, Nebraska","[-0.0036656162019606353, -0.0036656162019606353, 0.44217364776351331, 0.35021691621665135, 0.13087427850278538, 0.52535862994804761, 0.44217364776351331, 0.13087427850278538, 0.13087427850278538, -0.16279253721814957]"
31173,"[0.02242233823217885, 0.02242233823217885, 0.03737056372029808, 0.033633507348268275, 0.026159394604208658, 0.041107620092327886, 0.03737056372029808, 0.026159394604208658, 0.026159394604208658, 0.01868528186014904]",7127,"Thurston County, Nebraska","[-0.0036656162019606353, -0.0036656162019606353, 0.44217364776351331, 0.3502169162166498, 0.13087427850278538, 0.52535862994804761, 0.44217364776351331, 0.13087427850278538, 0.13087427850278538, -0.16279253721814957]"
31175,"[0.01316333143867494, 0.01316333143867494, 0.0219388857311249, 0.01974499715801241, 0.01535722001178743, 0.024132774304237388, 0.0219388857311249, 0.01535722001178743, 0.01535722001178743, 0.010969442865562451]",4184,"Valley County, Nebraska","[-0.0036656162019606353, -0.0036656162019606353, 0.44217364776351331, 0.3502169162166498, 0.13087427850278538, 0.52535862994804761, 0.44217364776351331, 0.13087427850278538, 0.13087427850278538, -0.16279253721814957]"
31177,"[0.06481933977796842, 0.06481933977796842, 0.10803223296328071, 0.09722900966695264, 0.07562256307429649, 0.11883545625960878, 0.10803223296328071, 0.07562256307429649, 0.07562256307429649, 0.05401611648164034]",20603,"Washington County, Nebraska","[-0.0036656162019606353, -0.0036656162019606353, 0.44217364776351331, 0.35021691621665135, 0.13087427850278538, 0.52535862994804761, 0.44217364776351331, 0.13087427850278538, 0.13087427850278538, -0.16279253721814957]"
31179,"[0.029463336262712914, 0.029463336262712914, 1.0491055604378547, 1.0441950043940693, 0.0343738923064984, 1.0540161164816402, 1.0491055604378543, 0.0343738923064984, 0.0343738923064984, 0.024552780218927428]",9365,"Wayne County, Nebraska","[-0.0036656162019606353, -0.0036656162019606353, 3.1143877156844795, 3.1102928891134036, 0.13087427850278538, 3.118463420253399, 3.1143877156844795, 0.13087427850278538, 0.13087427850278538, -0.16279253721814957]"
31181,"[0.011335440529050148, 0.011335440529050148, 0.018892400881750246, 0.017003160793575223, 0.013224680617225173, 0.02078164096992527, 0.018892400881750246, 0.013224680617225173, 0.013224680617225173, 0.009446200440875123]",3603,"Webster County, Nebraska","[-0.0036656162019606353, -0.0036656162019606353, 0.44217364776351331, 0.35021691621665135, 0.13087427850278538, 0.52535862994804761, 0.44217364776351331, 0.13087427850278538, 0.13087427850278538, -0.16279253721814957]"
31183,"[0.0024413826951270924, 0.0024413826951270924, 0.004068971158545154, 0.0036620740426906388, 0.002848279810981608, 0.004475868274399669, 0.004068971158545154, 0.002848279810981608, 0.002848279810981608, 0.002034485579272577]",776,"Wheeler County, Nebraska","[-0.0036656162019606353, -0.0036656162019606353, 0.44217364776351331, 0.3502169162166498, 0.13087427850278538, 0.52535862994804761, 0.44217364776351331, 0.13087427850278538, 0.13087427850278538, -0.16279253721814957]"
31185,"[1.0433974650729163, 0.043397465072916384, 0.07232910845486064, 0.06509619760937457, 0.05063037591840245, 0.0795620193003467, 0.07232910845486064, 0.05063037591840245, 0.05063037591840245, 0.03616455422743032]",13794,"York County, Nebraska","[2.7716374766605791, -0.0036656162019606353, 0.44217364776351331, 0.3502169162166498, 0.13087427850278538, 0.52535862994804761, 0.44217364776351331, 0.13087427850278538, 0.13087427850278538, -0.16279253721814957]"
32001,"[0.016460899750957294, 0.04115224937739324, 0.057613149128350534, 0.04115224937739324, 0.03292179950191459, 0.02469134962643594, 0.008230449875478647, 0, 0.02469134962643594, 0.02469134962643594]",24198,"Churchill County, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121207, -0.54056489232214544, -0.73532050372456847, -0.98640415628761935, -1.9452528736878927, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32003,"[42.46640916607768, 30.666022915194187, 35.132432081271865, 38.66602291519419, 36.93281833215535, 33.19961374911651, 19.733204583038837, 18, 25.199613749116512, 16.199613749116516]",2155664,"Clark County, Nevada","[1.5974064252850393, 1.3132652731604262, 1.431936877976286, 1.5155812741061785, 1.4755548831650709, 1.3825492564977537, 0.92849721318192313, 0.84826154283074195, 1.1419149809607223, 0.75628400160934905]"
32005,"[0.032666022234935504, 0.08166505558733876, 0.11433107782227427, 0.08166505558733876, 1.065332044469871, 1.0489990333524033, 0.016333011117467752, 0, 0.04899903335240326, 0.04899903335240326]",48020,"Douglas County, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121207, -0.54056489232214544, 1.7011012922305688, 1.6876167086963634, -1.9452528736878927, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32007,"[0.035487735275970746, 0.08871933818992686, 0.1242070734658976, 0.08871933818992686, 0.07097547055194149, 0.05323160291395612, 0.017743867637985373, 0, 0.05323160291395612, 0.05323160291395612]",52168,"Elko County, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121207, -0.54056489232214544, -0.73532050372456847, -0.98640415628761935, -1.9452528736878927, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32009,"[0.000537404364131592, 0.00134351091032898, 0.001880915274460572, 0.00134351091032898, 0.001074808728263184, 0.0008061065461973879, 0.000268702182065796, 0, 0.0008061065461973879, 0.0008061065461973879]",790,"Esmeralda County, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121207, -0.54056489232214544, -0.73532050372456847, -0.98640415628761935, -1.9452528736878927, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32011,"[0.0013040559063800781, 0.003260139765950195, 0.004564195672330274, 0.003260139765950195, 0.0026081118127601562, 0.0019560838595701173, 0.0006520279531900391, 0, 0.0019560838595701173, 0.0019560838595701173]",1917,"Eureka County, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121207, -0.54056489232214544, -0.73532050372456847, -0.98640415628761935, -1.9452528736878942, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32013,"[0.011456916836334522, 0.028642292090836304, 0.04009920892717083, 0.028642292090836304, 0.022913833672669044, 0.017185375254501783, 0.005728458418167261, 0, 0.017185375254501783, 0.017185375254501783]",16842,"Humboldt County, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121052, -0.54056489232214544, -0.73532050372456847, -0.98640415628761935, -1.9452528736878927, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32015,"[0.0038788350433903006, 0.009697087608475752, 1.0135759226518661, 1.0096970876084757, 0.007757670086780601, 0.005818252565085451, 0.0019394175216951503, 0, 0.005818252565085451, 0.005818252565085451]",5702,"Lander County, Nevada","[-1.3402866887062315, -0.54056489232214544, 3.517358877108701, 3.5140124375213957, -0.73532050372456847, -0.98640415628761935, -1.9452528736878927, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32017,"[0.0034387076717534142, 0.008596769179383536, 0.012035476851136952, 0.008596769179383536, 0.0068774153435068285, 0.005158061507630121, 0.0017193538358767071, 0, 0.005158061507630121, 0.005158061507630121]",5055,"Lincoln County, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121052, -0.54056489232214544, -0.73532050372456847, -0.98640415628761935, -1.9452528736878942, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32019,"[0.036175476810321426, 1.0904386920258038, 1.1266141688361253, 0.09043869202580357, 0.07235095362064285, 0.054263215215482136, 0.018087738405160713, 0, 0.054263215215482136, 0.054263215215482136]",53179,"Lyon County, Nevada","[-1.3402866887062315, 1.6323676067985435, 1.6608523558459245, -0.54056489232214544, -0.73532050372456847, -0.98640415628761935, -1.9452528736878942, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32021,"[0.003026470906356269, 0.007566177265890673, 0.01059264817224694, 0.007566177265890673, 0.006052941812712538, 0.004539706359534403, 0.0015132354531781345, 0, 0.004539706359534403, 0.004539706359534403]",4449,"Mineral County, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121207, -0.54056489232214544, -0.73532050372456847, -0.98640415628761935, -1.9452528736878942, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32023,"[0.029538873042640655, 0.07384718260660164, 0.1033860556492423, 0.07384718260660164, 0.05907774608528131, 0.04430830956396098, 0.014769436521320328, 0, 0.04430830956396098, 0.04430830956396098]",43423,"Nye County, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121207, -0.54056489232214544, -0.73532050372456847, -0.98640415628761935, -1.9452528736878927, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32027,"[0.004462496998358535, 0.011156242495896338, 0.015618739494254873, 0.011156242495896338, 0.00892499399671707, 0.006693745497537804, 0.0022312484991792677, 0, 0.006693745497537804, 0.006693745497537804]",6560,"Pershing County, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121207, -0.54056489232214544, -0.73532050372456847, -0.98640415628761935, -1.9452528736878942, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32029,"[0.0027557279482241506, 0.006889319870560377, 0.009645047818784528, 0.006889319870560377, 0.005511455896448301, 0.0041335919223362255, 0.0013778639741120753, 0, 0.0041335919223362255, 0.0041335919223362255]",4051,"Storey County, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121207, -0.54056489232214544, -0.73532050372456847, -0.98640415628761935, -1.9452528736878942, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32031,"[0.30857622536698254, 2.771440563417456, 11.08001678878444, 13.771440563417459, 6.617152450733965, 2.4628643380504736, 2.154288112683491, 2, 3.4628643380504736, 3.4628643380504736]",453616,"Washoe County, Nevada","[-1.3402866887062315, 0.57560325791491407, 1.7850831703491157, 1.9748728069516033, 1.3351833428966975, 0.47257817861452567, 0.3557435067302136, 0.29088435147576946, 0.76999692206061243, 0.76999692206061243]"
32033,"[0.006586264624711485, 0.016465661561778713, 0.0230519261864902, 0.016465661561778713, 0.01317252924942297, 0.009879396937067228, 0.0032931323123557427, 0, 0.009879396937067228, 0.009879396937067228]",9682,"White Pine County, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121207, -0.54056489232214544, -0.73532050372456847, -0.98640415628761935, -1.9452528736878927, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
32510,"[0.03723872114087545, 0.09309680285218863, 0.13033552399306408, 2.0930968028521884, 2.0744774422817507, 0.05585808171131318, 0.018619360570437726, 0, 0.05585808171131318, 0.05585808171131318]",54742,"Carson City, Nevada","[-1.3402866887062315, -0.54056489232214544, -0.24689807660121207, 2.1761952317815654, 2.1683965726012433, -0.98640415628761935, -1.9452528736878927, -2.6785850265198481, -0.98640415628761935, -0.98640415628761935]"
33001,"[1.0455343329874625, 0, 0.091068665974925, 0.18213733194985, 0.091068665974925, 0.0455343329874625, 0.18213733194985, 0.13660299896238748, 0, 0.3358415057655826]",60779,"Belknap County, New Hampshire","[1.4790785454518305, -2.6785850265198481, -0.65109322233512157, -0.046127037353458751, -0.65109322233512157, -1.2560594073167846, -0.046127037353458751, -0.29721068991650962, -2.6785850265198481, 0.4879092122459589]"
33003,"[0.035427912151304135, 0, 0.07085582430260827, 0.14171164860521654, 0.07085582430260827, 0.035427912151304135, 0.14171164860521654, 0.1062837364539124, 0, 0.035427912151304135]",47289,"Carroll County, New Hampshire","[-1.2560594073167846, -2.6785850265198481, -0.65109322233512157, -0.046127037353458751, -0.65109322233512157, -1.2560594073167846, -0.046127037353458751, -0.29721068991650962, -2.6785850265198481, -1.2560594073167846]"
33005,"[0.05676826778643912, 0, 0.11353653557287824, 0.22707307114575648, 0.11353653557287824, 0.05676826778643912, 0.22707307114575648, 0.17030480335931736, 0, 0.05676826778643912]",75774,"Cheshire County, New Hampshire","[-1.2560594073167846, -2.6785850265198481, -0.65109322233512157, -0.046127037353458751, -0.65109322233512157, -1.2560594073167846, -0.046127037353458751, -0.29721068991650962, -2.6785850265198481, -1.2560594073167846]"
33007,"[0.024002936780554318, 0, 0.048005873561108636, 0.09601174712221727, 0.048005873561108636, 0.024002936780554318, 0.09601174712221727, 0.07200881034166295, 0, 0.024002936780554318]",32039,"Coos County, New Hampshire","[-1.2560594073167846, -2.6785850265198481, -0.65109322233512157, -0.046127037353458751, -0.65109322233512157, -1.2560594073167846, -0.046127037353458751, -0.29721068991650962, -2.6785850265198481, -1.2560594073167846]"
33009,"[0.06659299742657113, 0, 0.13318599485314225, 0.8820080712665682, 0.7488220764134259, 0.06659299742657113, 0.2663719897062845, 0.19977899227971338, 0, 0.06659299742657113]",88888,"Grafton County, New Hampshire","[-1.2560594073167846, -2.6785850265198481, -0.65109322233512157, 0.99886098399514023, 0.85598679185985993, -1.2560594073167846, -0.046127037353458751, -0.29721068991650962, -2.6785850265198481, -1.2560594073167846]"
33011,"[1.305485861124742, 2, 1.610971722249484, 2.221943444498968, 1.610971722249484, 1.305485861124742, 5.42607553730335, 5.120589676178607, 1, 0.305485861124742]",407761,"Hillsborough County, New Hampshire","[0.011592374212866345, 0.38389653013955971, 0.19510544079322378, 0.47574376437333155, 0.19510544079322378, 0.011592374212866345, 1.2549928642995019, 1.2044181907651923, -0.22106965484210314, -1.2560594073167846]"
33013,"[1.1113144715106065, 1, 0.222628943021213, 1.445257886042426, 1.222628943021213, 1.1113144715106065, 1.4452578860424259, 0.3339434145318195, 0, 0.8210072987324863]",148582,"Merrimack County, New Hampshire","[0.75215854162178586, 0.6600420843769168, -0.65109322233512157, 0.98147691892944566, 0.83547418672973994, 0.75215854162178586, 0.98147691892944566, -0.29721068991650962, -2.6785850265198481, 0.4879092122459589]"
33015,"[1.227189193846246, 1, 2.454378387692492, 3.9087567753849846, 3.454378387692492, 2.507388478866883, 3.188956060405622, 5.522165436600649, 3.8405978550619118, 1.227189193846246]",303251,"Rockingham County, New Hampshire","[0.21606020357785788, 0.0373787921657159, 0.8210263885595207, 1.2271717258518415, 1.1193161204856032, 0.83967619615985123, 1.0495381694678509, 1.5287620666361534, 1.2118183457924967, 0.21606020357785788]"
33017,"[1.0954663450192725, 1, 0.19093269003854524, 0.3818653800770905, 0.19093269003854524, 0.09546634501927262, 1.3818653800770901, 2.2863990350578174, 1, 0.09546634501927262]",127428,"Strafford County, New Hampshire","[0.87366907133951055, 0.79408869626051726, -0.65109322233512157, -0.046127037353458751, -0.65109322233512157, -1.2560594073167846, 1.0763762489898858, 1.5158600660026293, 0.79408869626051726, -1.2560594073167846]"
33019,"[0.03221768136680164, 0, 0.06443536273360329, 0.12887072546720657, 0.06443536273360329, 0.03221768136680164, 0.12887072546720657, 0.09665304410040493, 0, 0.03221768136680164]",43004,"Sullivan County, New Hampshire","[-1.2560594073167846, -2.6785850265198481, -0.65109322233512157, -0.046127037353458751, -0.65109322233512157, -1.2560594073167846, -0.046127037353458751, -0.29721068991651117, -2.6785850265198481, -1.2560594073167846]"
34001,"[3.242376378072304, 3.212079330813266, 0.2120793308132657, 0.2120793308132657, 1.121188189036152, 1.1514852362951902, 2.363564567108456, 3.3635645671084564, 2.2423763780723043, 1.181782283554228]",270991,"Atlantic County, New Jersey","[1.1622039350351838, 1.1540102455071211, -1.2179602872370379, -1.2179602872370379, 0.2353817539015278, 0.25865326767793473, 0.88628654498309623, 1.194230471301801, 0.8403479388831907, 0.28132036000143334]"
34003,"[7.839983681535484, 6.7349857213435484, 7.734985721343548, 6.315735986936875, 3.6497322217369663, 5.822970031711474, 8.908965637679126, 8.259975522303225, 5.839983681535484, 3.9526038946318938]",939151,"Bergen County, New Jersey","[0.84803705910031157, 0.71544313307943364, 0.83626924297194216, 0.65934823477304194, 0.18072303907331605, 0.58844881712944619, 0.95959723262303709, 0.89358306048532521, 0.59099520689823715, 0.25030187341533927]"
34005,"[6.4018429713379295, 3.3516125999206894, 1.3516125999206885, 5.8993148626101455, 6.748623748358421, 5.216527356221716, 6.568139956142403, 4.602764457006895, 4.4018429713379295, 4.3013822285034475]",449284,"Burlington County, New Jersey","[1.3146874606269621, 0.74987173985534417, -0.04273904412416648, 1.2433378225020641, 1.3607290367012514, 1.1359819219991465, 1.3370697448130238, 1.0267316181664379, 0.98777606975944654, 0.96762625360030285]"
34007,"[10.091998755152002, 9.399246730018294, 7.399246730018293, 6.399246730018294, 11.228140988581881, 12.920893013715592, 10.565637625854476, 9.92992084786624, 8.456281977163764, 6.97792826086106]",510150,"Camden County, New Jersey","[1.6010535986879668, 1.538987161471691, 1.3301729586300146, 1.2034468718078823, 1.6941622207417215, 1.8167203232936986, 1.641082941722587, 1.5869229132484814, 1.4467167164883195, 1.2790051357616281]"
34009,"[3.084458898566254, 3.0739015362454722, 2.0739015362454722, 2.0739015362454722, 5.042229449283127, 6.052786811603909, 7.126688347849381, 5.126688347849381, 2.084458898566254, 1.0633441739246905]",94430,"Cape May County, New Jersey","[2.0387355777417038, 2.0357431313215719, 1.6922895793692232, 1.6922895793692232, 2.4676834320990069, 2.6271148700466558, 2.7696644425793395, 2.4821817059335056, 1.6967212743768219, 1.1092602130818054]"
34011,"[0.1375571875759198, 0.12036253912892984, 0.12036253912892984, 0.12036253912892984, 0.0687785937879599, 1.0859732422349502, 1.2063357813638804, 0.20633578136387973, 0.1375571875759198, 0.10316789068193986]",153797,"Cumberland County, New Jersey","[-1.1014165293787315, -1.2179602872370363, -1.2179602872370363, -1.2179602872370363, -1.7063827143603942, 0.70191817353361208, 0.79365704758111555, -0.74753399696011946, -1.1014165293787315, -1.3525001819417823]"
34013,"[6.301962203318024, 6.212866472760961, 6.163988522574757, 4.163988522574756, 5.35638292222825, 12.445478652785312, 16.67987682235973, 15.29060487803471, 10.323493900131481, 6.534574383342376]",796914,"Essex County, New Jersey","[0.80077924593584981, 0.78835199818154189, 0.78145848557655839, 0.43910928092906282, 0.6588892666431585, 1.3947040180109773, 1.6502943166353743, 1.5743933499861653, 1.2315504480592798, 0.8324142407122026]"
34015,"[3.6257453613517288, 2.2287793719224696, 2.2287793719224696, 3.2287793719224696, 2.1307310696699826, 3.527697059099242, 3.7564764310217114, 3.392193209009948, 4.261462139339967, 4.560379826516737]",292330,"Gloucester County, New Jersey","[1.1935853968143515, 0.7688847387887805, 0.7688847387887805, 1.0923813631556685, 0.72961922965259807, 1.1696584201645499, 1.2245006470101754, 1.1354727907103266, 1.3345854146342611, 1.3937544192933022]"
34017,"[7.606393068163129, 5.530593934642738, 8.282293459246972, 10.701543193653645, 9.30648213504734, 13.963031534161058, 18.201607535524246, 14.201607535524245, 12.606393068163129, 11.87404453552902]",677983,"Hudson County, New Jersey","[1.1060369161113963, 0.82788672949832465, 1.1803375487960492, 1.4040036055355487, 1.2820962540387251, 1.6361856035396491, 1.8675571419871591, 1.6509722124949782, 1.5469793169567987, 1.4947440425233198]"
34019,"[0.11151114727995591, 0.09757225386996142, 1.0975722538699613, 2.097572253869961, 1.0557555736399777, 0.06969446704997244, 0.16726672091993386, 0.16726672091993386, 0.11151114727995591, 0.08363336045996693]",124676,"Hunterdon County, New Jersey","[-1.1014165293787315, -1.2179602872370379, 0.89440083777873691, 1.4596840183070114, 0.86049850080512369, -1.5116271029579713, -0.74753399696011946, -0.74753399696011946, -1.1014165293787315, -1.3525001819417823]"
34021,"[2.3318457473551533, 1.290365028935759, 1.290365028935759, 0.7426627662463026, 1.61822061098812, 4.659701329407515, 3.9500663583432734, 1.49776862103273, 2.9111733048416664, 1.8282118680028783]",371023,"Mercer County, New Jersey","[0.60028539047639751, 0.083829925305949862, 0.083829925305949862, -0.39832817835560119, 0.28142946055083307, 1.2045045204761793, 1.0603044198413318, 0.21391914666530512, 0.79395222931242537, 0.38791861414505302]"
34023,"[5.320878030338337, 7.799486161815154, 6.2272924860203895, 5.655098810225626, 6.374342177271786, 5.467927721589733, 11.724068534309787, 9.724068534309785, 2.7486843545435735, 2.5615132659076805]",837073,"Middlesex County, New Jersey","[0.61017486714184965, 0.94394363322246566, 0.74746632188418116, 0.66334407415722607, 0.76783639465417608, 0.63396809005170585, 1.299677253207236, 1.1364323671353613, 0.033688621469591132, -0.027863590965163432]"
34025,"[4.5012538809751295, 8.345403825505501, 9.917597501300264, 6.003477388613461, 7.7935668841441625, 10.349850840782162, 11.35332822939562, 10.35332822939562, 5.559761345251461, 4.419821008938597]",625846,"Monmouth County, New Jersey","[0.71798489127400256, 1.2568010024788856, 1.4074429146949388, 0.96933107263403506, 1.1970919872208339, 1.444677007599074, 1.5254432054088756, 1.4449701994046376, 0.90231567872361129, 0.70205069125952357]"
34027,"[5.047216171724794, 2.2138543073241173, 2.3900691030401022, 2.3900691030401027, 0.22289663030862983, 0.27862078788578726, 5.16395901713022, 6.163959017130219, 1.4457932606172594, 1.3343449454629446]",498423,"Morris County, New Jersey","[1.0165949887843508, 0.2973339966623238, 0.36417794980268087, 0.36417794980268087, -1.7063827143603927, -1.5116271029579713, 1.0365526251352517, 1.1910487192896488, -0.074538119238986469, -0.14455061418877807]"
34029,"[8.016247538601336, 5.463692031354796, 2.463692031354796, 4.950005819836365, 5.751280663541452, 4.331208593824854, 9.28121441366122, 8.28121441366122, 3.529933750119767, 2.397450312589825]",592497,"Ocean County, New Jersey","[1.2694720490878084, 0.93489496043858966, 0.23975600043569356, 0.84871998053053366, 0.97966673937000215, 0.73216685280472882, 1.3973537517592516, 1.2978542135682336, 0.55362406104503148, 0.21596811860596291]"
34031,"[4.454309808664997, 2.3975210825818722, 2.3975210825818727, 3.3975210825818727, 2.578164788956601, 1.985963399663828, 6.9264774157422835, 8.9647394754432, 3.8435817529900165, 1.340732356498748]",507945,"Passaic County, New Jersey","[0.89101149761102072, 0.35037838279419087, 0.35037838279419087, 0.65463947194697214, 0.4137794306263527, 0.18600636814412252, 1.276326515194705, 1.5014585266485219, 0.76230460912300169, -0.15689921378570068]"
34033,"[0.05673763305569062, 0.04964542892372929, 0.04964542892372929, 0.04964542892372929, 0.028368816527845307, 0.035461020659806636, 1.1873528202048709, 1.1873528202048713, 0.05673763305569062, 0.042553224791767964]",63436,"Salem County, New Jersey","[-1.1014165293787315, -1.2179602872370363, -1.2179602872370363, -1.2179602872370363, -1.7063827143603942, -1.5116271029579713, 1.5527509586951884, 1.5527509586951884, -1.1014165293787315, -1.3525001819417823]"
34035,"[0.6737715121784024, 0.6364578382196688, 0.26119571771113526, 1.2611957177111353, 2.1492546958349346, 1.1865683697936682, 2.447764087504803, 4.447764087504802, 4.719181834183354, 2.6445544862658874]",333751,"Somerset County, New Jersey","[-0.39089396369039353, -0.44061884720845501, -1.2179602872370363, 0.15627426045413689, 0.62152004570648844, 0.10303908379863877, 0.73502867805712591, 1.2562770706430555, 1.3079753587699783, 0.80251881470142283]"
34037,"[0.34983503638795665, 0.11153865031004077, 0.11153865031004077, 0.11153865031004077, 0.06373637160573759, 0.07967046450717198, 0.1912091148172127, 0.1912091148172127, 0.12747274321147517, 0.09560455740860638]",142522,"Sussex County, New Jersey","[-0.2202917580437431, -1.2179602872370363, -1.2179602872370363, -1.2179602872370363, -1.7063827143603927, -1.5116271029579713, -0.74753399696011946, -0.74753399696011946, -1.1014165293787299, -1.3525001819417823]"
34039,"[5.532501150094811, 9.470381196411703, 7.43483967578176, 4.43483967578176, 2.248479814732434, 3.3105997684155426, 5.144397441702872, 3.144397441702872, 3.496959629464868, 4.372719722098651]",555630,"Union County, New Jersey","[1.0018883302946122, 1.4710339512042312, 1.2598276334448313, 0.80887393223159387, 0.21604819780425463, 0.55370564291623314, 0.93840938555766351, 0.50875119433937421, 0.60150313361914609, 0.79656222218758377]"
34041,"[0.27157383827066395, 0.2596539579513292, 0.08343916223534342, 1.0834391622353434, 1.047679521277339, 0.05959940159667387, 0.1430385638320173, 0.1430385638320173, 0.0953590425546782, 0.07151928191600865]",106617,"Warren County, New Jersey","[-0.18797636232609172, -0.22715051761672106, -1.2179602872370379, 1.0196581849604707, 0.99036531573114639, -1.5116271029579713, -0.74753399696011946, -0.74753399696011946, -1.1014165293787315, -1.3525001819417823]"
35001,"[8, 7, 9.65059886641855, 11.301197732837101, 12.951796599255651, 9.626497166046377, 6.325299433209276, 5.325299433209275, 1.3252994332092753, 1]",676953,"Bernalillo County, New Mexico","[1.1513978449330367, 1.0348540870747318, 1.3151128691469489, 1.4529152761970641, 1.5718979398827302, 1.3129304310545973, 0.94639523886543586, 0.79619960108882226, -0.41769184572291856, -0.66350071001195043]"
35003,"[0, 0, 0.003371431729228285, 0.00674286345845657, 0.010114295187684856, 0.008428579323070713, 0.0016857158646141426, 0.0016857158646141426, 0.0016857158646141426, 0]",3508,"Catron County, New Mexico","[-2.6785850265198481, -2.6785850265198481, -1.0386764099539434, -0.43371022497228046, -0.079827692553668464, -0.23895461356985739, -1.6436425949356062, -1.6436425949356062, -1.6436425949356062, -2.6785850265198481]"
35005,"[1, 1, 0.06274053767031953, 0.12548107534063907, 0.18822161301095858, 0.15685134417579882, 0.03137026883515977, 0.03137026883515977, 0.03137026883515977, 0]",65282,"Chaves County, New Mexico","[1.377835787058771, 1.377835787058771, -1.0386764099539434, -0.43371022497228046, -0.079827692553668464, -0.23895461356985739, -1.6436425949356062, -1.6436425949356062, -1.6436425949356062, -2.6785850265198481]"
35006,"[0, 0, 0.026416916744953785, 0.05283383348990757, 0.07925075023486135, 0.06604229186238446, 0.013208458372476892, 0.013208458372476892, 0.013208458372476892, 0]",27487,"Cibola County, New Mexico","[-2.6785850265198481, -2.6785850265198481, -1.0386764099539434, -0.43371022497228046, -0.079827692553668464, -0.23895461356985739, -1.6436425949356062, -1.6436425949356062, -1.6436425949356062, -2.6785850265198481]"
35007,"[0, 0, 0.011775984315346117, 0.023551968630692234, 0.03532795294603835, 0.02943996078836529, 0.0058879921576730585, 0.0058879921576730585, 0.0058879921576730585, 0]",12253,"Colfax County, New Mexico","[-2.6785850265198481, -2.6785850265198481, -1.0386764099539434, -0.43371022497228046, -0.079827692553670018, -0.23895461356985739, -1.6436425949356062, -1.6436425949356062, -1.6436425949356062, -2.6785850265198481]"
35009,"[0, 0, 0.0483225733596346, 0.0966451467192692, 0.1449677200789038, 0.1208064333990865, 0.0241612866798173, 0.0241612866798173, 0.0241612866798173, 0]",50280,"Curry County, New Mexico","[-2.6785850265198481, -2.6785850265198481, -1.0386764099539434, -0.43371022497228046, -0.079827692553668464, -0.23895461356985739, -1.6436425949356062, -1.6436425949356062, -1.6436425949356062, -2.6785850265198481]"
